"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"A great hotel","5","2024-12","2025-01-06","This for me is a great hotel. We had a room with a balcony which afforded great views over the Himalayas. The room was well fitted out. The only thing some people won’t like is a glass screen between the bedroom and bathroom. But p there is a blind!. Pleasant restaurant area and a very pleasant bar that had just been refurbished.","https://www.tripadvisor.com/ShowUserReviews-g304552-d582837-r987988683-Radisson_Hotel_Jass_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,"1024","647457576","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/97/6b/28/steve-grant1.jpg","1024","509","1964","www.tripadvisor.com/Profile/Steve_Grant1","Steve_Grant1","F86742AA1A77E91485CD5E28F3322EAD",,"528791","Oldham, United Kingdom","Oldham","Steve_Grant1",,"Guest Services / Front Office","990182943","en","2025-01-22","Chaman Sharma","Dear Guest,
Thank you for your wonderful review! We're delighted to hear that you enjoyed our friendly staff, lovely views, and pleasant rooms. We appreciate your feedback and hope to welcome you back again soon for another enjoyable stay.
Best Regards, 
Radisson Hotel Shimla","Goodwood Estate, Lower Bharari Near Auckland Tunnel, Shimla 171001 India","Shimla","India","171001",,"Goodwood Estate, Lower Bharari","Near Auckland Tunnel","582837","31.111563","Shimla, Shimla District, Himachal Pradesh","77.17724","Radisson Hotel Jass Shimla","1620","4","100","86","196","518","720","https://www.tripadvisor.com/Hotel_Review-g304552-d582837-Reviews-Radisson_Hotel_Jass_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.radissonhotels.com/en-us/hotels/radisson-shimla?cid=a:se+b:yex+c:apac+i:local+e:rad+d:ind+f:en-US+h:INHPHIMJAS"
"Very nice, comfortable and pleasant stay ","5","2024-12","2024-12-24","We had a very nice, comfortable, and pleasant stay at Radisson Jass Shimla. All the staff were very courteous,  polite, supportive, and helpful. Room was very spacious with all required amenities. Food is tasty, though the breakfast and dinner spread could have been better. 
","https://www.tripadvisor.com/ShowUserReviews-g304552-d582837-r985892193-Radisson_Hotel_Jass_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,,,,,"1","5","www.tripadvisor.com/Profile/sanjeevsrivastava","Sanjeev S","9A51F3B1F5AEFC1A092249229FB29023",,"644043","Noida, India","Noida","sanjeevsrivastava",,"Guest Services / Front Office","990182982","en","2025-01-22","Chaman Sharma","Dear Guest,
Thank you for your wonderful review! We're delighted to hear that you enjoyed our friendly staff, lovely views, and pleasant rooms. We appreciate your feedback and hope to welcome you back again soon for another enjoyable stay.
Best Regards, 
Radisson Hotel Shimla","Goodwood Estate, Lower Bharari Near Auckland Tunnel, Shimla 171001 India","Shimla","India","171001",,"Goodwood Estate, Lower Bharari","Near Auckland Tunnel","582837","31.111563","Shimla, Shimla District, Himachal Pradesh","77.17724","Radisson Hotel Jass Shimla","1620","4","100","86","196","518","720","https://www.tripadvisor.com/Hotel_Review-g304552-d582837-Reviews-Radisson_Hotel_Jass_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.radissonhotels.com/en-us/hotels/radisson-shimla?cid=a:se+b:yex+c:apac+i:local+e:rad+d:ind+f:en-US+h:INHPHIMJAS"
"Greedy, cheating people","1","2024-12","2024-12-22","Greediest people on planet, who take advantage of their guests. We were coming from a trek ( hatu peak). The tourist bus dropped is off a km away. I called and requested for a hotel taxi as there were no stret lamps and no local taxis and freezing weather. Hotel said they will charge us Rs 500 for that 1 km. Worst experience ever!","https://www.tripadvisor.com/ShowUserReviews-g304552-d582837-r985674111-Radisson_Hotel_Jass_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,,,,,"0","1","www.tripadvisor.com/Profile/341anaghap","Anagha P","9BD9D9FC6E2DACD7F1E6097644461360",,,,,"341anaghap",,"Guest Services / Front Office","999322834","en","2025-03-23","Chaman Sharma","Dear Guest, We apologize for the inconvenience caused and have taken the corrective measure to ensure our guest gets the best of experience. We do request you to give us another opportunity to serve you and assure you that this is not our regular operations standards and request you to consider this as anomaly. Best Regards, Radisson Hotel Shimla","Goodwood Estate, Lower Bharari Near Auckland Tunnel, Shimla 171001 India","Shimla","India","171001",,"Goodwood Estate, Lower Bharari","Near Auckland Tunnel","582837","31.111563","Shimla, Shimla District, Himachal Pradesh","77.17724","Radisson Hotel Jass Shimla","1620","4","100","86","196","518","720","https://www.tripadvisor.com/Hotel_Review-g304552-d582837-Reviews-Radisson_Hotel_Jass_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.radissonhotels.com/en-us/hotels/radisson-shimla?cid=a:se+b:yex+c:apac+i:local+e:rad+d:ind+f:en-US+h:INHPHIMJAS"
"Best stay near mall road","5","2024-12","2024-12-15","Best for family stay and location nd interior is excellent,staff is sweet and helpful,we enjoy our stay ","https://www.tripadvisor.com/ShowUserReviews-g304552-d582837-r984967079-Radisson_Hotel_Jass_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452388900","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/24/default-avatar-2020-60.jpg","1200","0","1","www.tripadvisor.com/Profile/JASSPRIT","JASSPRIT","16C36C56B423CF78DAF1F7064F3BA00B",,"297616","Panchkula, India","Panchkula","JASSPRIT",,"Guest Services / Front Office","990183014","en","2025-01-22","Chaman Sharma","Dear Guest,
Thank you for your wonderful review! We're delighted to hear that you enjoyed our friendly staff, lovely views, and pleasant rooms. We appreciate your feedback and hope to welcome you back again soon for another enjoyable stay.
Best Regards, 
Radisson Hotel Shimla","Goodwood Estate, Lower Bharari Near Auckland Tunnel, Shimla 171001 India","Shimla","India","171001",,"Goodwood Estate, Lower Bharari","Near Auckland Tunnel","582837","31.111563","Shimla, Shimla District, Himachal Pradesh","77.17724","Radisson Hotel Jass Shimla","1620","4","100","86","196","518","720","https://www.tripadvisor.com/Hotel_Review-g304552-d582837-Reviews-Radisson_Hotel_Jass_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.radissonhotels.com/en-us/hotels/radisson-shimla?cid=a:se+b:yex+c:apac+i:local+e:rad+d:ind+f:en-US+h:INHPHIMJAS"
"Cam across this amazing person named Saurabh Bhatt.","5","2022-09","2022-09-29","I was attending a marriage last night in the hotel and everything was top notch from the sitting area to dining to the taste of food. Though the whole staff was pretty nice, there was this person named Saurabh Bhatt at the bar managing all the people standing there with such ease and smile and co-operating everyone. He has really good communication skills that even when he was denying someone of any particular drink that was not available he was still at ease and gave them the options they could try instead. I was just sitting by the bar so was noticing how the staff handles everyone and everything. I would recommend visiting the hotel and asking for some drinks from him.","https://www.tripadvisor.com/ShowUserReviews-g304552-d3418119-r862436320-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html",,,,,,"0","1","www.tripadvisor.com/Profile/ANBhardwaj","Akanksha Bhardwaj","E22F9071236AC2237F7BAE448D6AD847",,,,,"ANBhardwaj",,,,,,,,"Mall Road near Kamla Nehru Hospital, Milsington Estate, Shimla 171001 India","Shimla","India","171001",,"Mall Road","near Kamla Nehru Hospital, Milsington Estate","3418119","31.09695","Shimla, Shimla District, Himachal Pradesh","77.17689","Hotel Marina","411","4.2","17","17","39","143","195","https://www.tripadvisor.com/Hotel_Review-g304552-d3418119-Reviews-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html","http://marinashimla.com"
"Meeting","5","2022-09","2022-09-25","We have done a meeting on 24th of sep 2022 at Marina hotel. Arrangements was so good. I would like to thank Mr. Ravi,Mr. Mohit and Mr. Vikas for their excellent job. My special thanks to Mr. Sanjay for managing the show.  Marina Is highly recommended for any Business event.  Thanks","https://www.tripadvisor.com/ShowUserReviews-g304552-d3418119-r861817599-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452391513","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","1200","0","4","www.tripadvisor.com/Profile/Kaka1410","Kaka","3132AB2F61F203F013CE8228E54A8A65",,,,,"Kaka1410",,,,,,,,"Mall Road near Kamla Nehru Hospital, Milsington Estate, Shimla 171001 India","Shimla","India","171001",,"Mall Road","near Kamla Nehru Hospital, Milsington Estate","3418119","31.09695","Shimla, Shimla District, Himachal Pradesh","77.17689","Hotel Marina","411","4.2","17","17","39","143","195","https://www.tripadvisor.com/Hotel_Review-g304552-d3418119-Reviews-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html","http://marinashimla.com"
"Good hotel but bad service","3","2022-08","2022-08-26","The rooms are beautiful with good valley view. Location is also good and there is good free parking available.
I am giving 3/5 for the following negatives:
- Security - the hotel is next to the main road but there’s no scanning of luggage, checking of individuals or any temperature check
- Staff - very laid back attitude. As per hotel policy, all standard facilities are there - drinking water, shampoo/body wash, slippers, etc but we needed to ask for everything and then got it
- restaurant - very very slow. Waiters take orders and then forget. Two days there was no buffet breakfast and we were the only ones for the breakfast - yet we received a basic order like paratha and omelette after 3 reminders and more than 30 mins. After first day, every day we had to remind them to give papad or onion. Very expensive menu items","https://www.tripadvisor.com/ShowUserReviews-g304552-d3418119-r856622570-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452391968","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","1200","79","133","www.tripadvisor.com/Profile/SHM01","SHM01","BA9438C76CE3E84699F0FD2821E4B7D3",,"304551","New Delhi, India","New Delhi","SHM01",,"Revenue Management","860907489","en","2022-09-19","Hotel Marina","Dear Guest,

Thank you for taking the time to share your experience.

It is quite unfortunate to hear from you that you did not have a good experience at the Marina Shimla particularly with our services and hotel staff attitude . I will definitely take this up with my team and make sure such things do not occur again in the future. 

Please accept our sincere apologies for any inconvenience caused.

Regards,
Sunil Chandel","Mall Road near Kamla Nehru Hospital, Milsington Estate, Shimla 171001 India","Shimla","India","171001",,"Mall Road","near Kamla Nehru Hospital, Milsington Estate","3418119","31.09695","Shimla, Shimla District, Himachal Pradesh","77.17689","Hotel Marina","411","4.2","17","17","39","143","195","https://www.tripadvisor.com/Hotel_Review-g304552-d3418119-Reviews-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html","http://marinashimla.com"
"Great ","5","2022-07","2022-07-06","Great
Nitish choudhary give us fabulous service and  special cocktail witch i never had in my life thankyou you nitish for special take care of us i specially recommend all to visit this bar in shimla it one of the best hotel in Himachal and great staff and service","https://www.tripadvisor.com/ShowUserReviews-g304552-d3418119-r846547243-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452387690","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","1200","0","1","www.tripadvisor.com/Profile/Z1030TDshubhams","Shubham S","6447776FFA1B0DD7C4056DD1CE1BAF5D",,,,,"Z1030TDshubhams",,,,,,,,"Mall Road near Kamla Nehru Hospital, Milsington Estate, Shimla 171001 India","Shimla","India","171001",,"Mall Road","near Kamla Nehru Hospital, Milsington Estate","3418119","31.09695","Shimla, Shimla District, Himachal Pradesh","77.17689","Hotel Marina","411","4.2","17","17","39","143","195","https://www.tripadvisor.com/Hotel_Review-g304552-d3418119-Reviews-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html","http://marinashimla.com"
"Girls party","5","2022-06","2022-06-30","Super happy with the amazing staff and service. Everyone is very helpful and went an extra mile for us for decorations as we wanted, the area we wanted and with everything else.
Service- 5 star
Staff - 5 star
Food - 5 star
Don’t miss to come here and have an amazing time","https://www.tripadvisor.com/ShowUserReviews-g304552-d3418119-r845429101-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452361217","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","1200","0","2","www.tripadvisor.com/Profile/Bhoomi2015","Bhoomika","BBE38B67B300B3518D1F97082C3EB54D",,,,,"Bhoomi2015",,,,,,,,"Mall Road near Kamla Nehru Hospital, Milsington Estate, Shimla 171001 India","Shimla","India","171001",,"Mall Road","near Kamla Nehru Hospital, Milsington Estate","3418119","31.09695","Shimla, Shimla District, Himachal Pradesh","77.17689","Hotel Marina","411","4.2","17","17","39","143","195","https://www.tripadvisor.com/Hotel_Review-g304552-d3418119-Reviews-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html","http://marinashimla.com"
"Farewell party","5","2022-06","2022-06-19","Food was great
Staff was polite
DJ knew the right tracks
It was an amazing event we held at Marina 
It was a special day for us bidding goodbye to our seniors and the staff of Marina made sure all our demands were meet at the right time making the event successful.","https://www.tripadvisor.com/ShowUserReviews-g304552-d3418119-r843539852-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452390619","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","1200","0","2","www.tripadvisor.com/Profile/PagiNgomdir","Pagi Ngomdir","AD6B173DD7012217CA3BFF205A3ABE20",,,,,"PagiNgomdir",,,,,,,,"Mall Road near Kamla Nehru Hospital, Milsington Estate, Shimla 171001 India","Shimla","India","171001",,"Mall Road","near Kamla Nehru Hospital, Milsington Estate","3418119","31.09695","Shimla, Shimla District, Himachal Pradesh","77.17689","Hotel Marina","411","4.2","17","17","39","143","195","https://www.tripadvisor.com/Hotel_Review-g304552-d3418119-Reviews-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html","http://marinashimla.com"
"Bar service","5","2022-06","2022-06-17","Prime location .most luxury hotel in shimla . Amazing staff services.i strongly recommend. you should experience it . If u are in shimla or planning and  visit marina shimla 

Specially thanks fr nitesh Chaudhary","https://www.tripadvisor.com/ShowUserReviews-g304552-d3418119-r843253725-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452388761","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","1200","1","1","www.tripadvisor.com/Profile/Sahilkaushal","Sahil","A478F998B94D8AFAB1641E114D6D7344",,,,,"Sahilkaushal",,,,,,,,"Mall Road near Kamla Nehru Hospital, Milsington Estate, Shimla 171001 India","Shimla","India","171001",,"Mall Road","near Kamla Nehru Hospital, Milsington Estate","3418119","31.09695","Shimla, Shimla District, Himachal Pradesh","77.17689","Hotel Marina","411","4.2","17","17","39","143","195","https://www.tripadvisor.com/Hotel_Review-g304552-d3418119-Reviews-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html","http://marinashimla.com"
"Delightful experience, great hospitality!!","5","2022-06","2022-06-14","Post a 2-year hiatus from travel, we zeroed in on Shimla on a whim, mainly driven by the local Summer Festival. We decided on Marina without much planning, key factor being easy access to the Mall where the fest was to be. Looking back, I can gladly say that choosing Marina was the best decision we made. Superior Room was spacious and the desk & Wi-fi provided us a comfortable space for urgent office work. Courtesy & pleasant behavior of the entire staff from front desk to kitchen & housekeeping was refreshing. Though busy, the staff always made sure of including the personal touch in all our interactions. Room-service & Housekeeping was efficient. Regarding food, be it the buffet breakfast or Room service, the food was fresh & tasty. Breakfast at the roof top was a pleasure and a big shout out to chefs in the Open kitchen & all the servers who served us with big smiles on their faces. Kudos to the DJ as well, who relentlessly played the best tunes (requests even) to jumpstart our days. Property itself is spacious and tastefully done with a well-equipped gym, playroom, and spa. The restaurant & bar are elegant and beautifully done. A big shout out to Mercy from the spa who took great care of us. As we had to check out quite early in the morning, the kitchen was kind enough to pack sandwiches & cupcakes for us. 
All in all, its a great place to be if you are in Shimla. My heartfelt thanks & best wishes to the Team at Marina, keep up the great work you are doing!!","https://www.tripadvisor.com/ShowUserReviews-g304552-d3418119-r842850214-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html",,,,,,"3","9","www.tripadvisor.com/Profile/bohemianChi","bohemianChi","A228B26CABE5225310DD9B7ABDCC5B0E",,"1532344","Navi Mumbai, India","Navi Mumbai","bohemianChi",,,,,,,,"Mall Road near Kamla Nehru Hospital, Milsington Estate, Shimla 171001 India","Shimla","India","171001",,"Mall Road","near Kamla Nehru Hospital, Milsington Estate","3418119","31.09695","Shimla, Shimla District, Himachal Pradesh","77.17689","Hotel Marina","411","4.2","17","17","39","143","195","https://www.tripadvisor.com/Hotel_Review-g304552-d3418119-Reviews-Hotel_Marina-Shimla_Shimla_District_Himachal_Pradesh.html","http://marinashimla.com"
